Case Number,Classification,Date/Time Occurred,Date/Time Reported,Location,Disposition,Date,Time,Time Bucket,DateTime,Nearest Weather Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
CRM-2025-277,Liquor Law Violations,03/28/2025 02:15,2025-03-28 02:15:00,10 BLK N MADISON ST,Closed - Referred to Office of Student Accountability,2025-03-28,02:15,Night,2025-03-28 02:15:00,01:52,53.0,47.0,80.0,SE,13.0,0.0,28.93,0.0,Cloudy
CRM-2025-276,Liquor Law Violations,03/28/2025 01:59,2025-03-28 01:59:00,10 BLK E WASHINGTON ST,Closed - Referred to Office of Student Accountability,2025-03-28,01:59,Night,2025-03-28 01:59:00,01:52,53.0,47.0,80.0,SE,13.0,0.0,28.93,0.0,Cloudy
CRM-2025-275,"Falsify Driver's License, Liquor Law Violations",03/28/2025 01:47,2025-03-28 01:47:00,Hillcrest Hall,Closed - Referred to Office of Student Accountability,2025-03-28,01:47,Night,2025-03-28 01:47:00,01:52,53.0,47.0,80.0,SE,13.0,0.0,28.93,0.0,Cloudy
CRM-2025-274,Liquor Law Violations,03/28/2025 01:33,2025-03-28 01:33:00,100 BLK S CLINTON ST,Closed - Referred to Office of Student Accountability,2025-03-28,01:33,Night,2025-03-28 01:33:00,01:52,53.0,47.0,80.0,SE,13.0,0.0,28.93,0.0,Cloudy
CRM-2025-273,Liquor Law Violations,03/28/2025 01:23,2025-03-28 01:23:00,Burge Hall,Closed - Referred to Office of Student Accountability,2025-03-28,01:23,Night,2025-03-28 01:23:00,01:52,53.0,47.0,80.0,SE,13.0,0.0,28.93,0.0,Cloudy
CRM-2025-272,Liquor Law Violations,03/28/2025 01:09,2025-03-28 01:09:00,Hillcrest Hall,Closed - Referred to Office of Student Accountability,2025-03-28,01:09,Night,2025-03-28 01:09:00,00:52,54.0,47.0,77.0,SE,14.0,0.0,28.97,0.0,Cloudy
CRM-2025-271,"Falsify Driver's License, Liquor Law Violations",03/28/2025 00:23,2025-03-28 00:23:00,Burge Hall,Closed - Referred to Office of Student Accountability,2025-03-28,00:23,Night,2025-03-28 00:23:00,00:52,54.0,47.0,77.0,SE,14.0,0.0,28.97,0.0,Cloudy
CRM-2025-270,Theft,Between 03/27/2025 16:30 and 03/27/2025 18:00,2025-03-27 18:16:00,Campus Recreation and Wellness Center,Unfounded,2025-03-27,18:16,Evening,2025-03-27 18:16:00,17:52,62.0,48.0,60.0,S,12.0,0.0,29.04,0.0,Cloudy
CSA-2025-191,Trespass,Between 03/27/2025 00:00 and 03/27/2025 23:59,2025-03-28 10:35:00,Burge Hall,Closed - Referred to Office of Student Accountability,2025-03-28,10:35,Morning,2025-03-28 10:35:00,10:52,76.0,56.0,50.0,SSW,23.0,35.0,28.83,0.0,Fair / Windy
CSA-2025-194,Simple Assault,03/26/2025 21:00,2025-03-31 11:34:00,Aspire Building B5 - 228 Hawkeye Court,Closed - Referred to Office of Student Accountability,2025-03-31,11:34,Morning,2025-03-31 11:34:00,11:52,46.0,21.0,37.0,N,14.0,23.0,29.13,0.0,Fair
CRM-2025-269,"Stalking, Violation of No Contact Order",03/26/2025 17:01,2025-03-26 17:01:00,Field House,Inactive,2025-03-26,17:01,Afternoon,2025-03-26 17:01:00,16:52,58.0,31.0,36.0,NW,9.0,0.0,29.24,0.0,Fair
CRM-2025-266,"Aggravated Assault, Criminal Mischief, Simple Assault",Between 03/25/2025 07:00 and 03/25/2025 07:30,2025-03-25 07:33:00,General Hospital,Closed - Suspect Arrested,2025-03-25,07:33,Morning,2025-03-25 07:33:00,07:52,42.0,36.0,79.0,NNW,15.0,0.0,29.12,0.0,Cloudy
CRM-2025-263,Liquor Law Violations,03/24/2025 02:30,2025-03-24 02:30:00,Catlett Residence Hall,Closed - Referred to Office of Student Accountability,2025-03-24,02:30,Night,2025-03-24 02:30:00,02:52,32.0,26.0,79.0,W,21.0,30.0,28.88,0.0,Mostly Cloudy / Windy
CRM-2025-262,"Liquor Law Violations x3, Falsify Driver's License",03/24/2025 01:32,2025-03-24 01:32:00,Rienow Hall,Closed - Referred to Office of Student Accountability,2025-03-24,01:32,Night,2025-03-24 01:32:00,01:52,32.0,27.0,82.0,W,17.0,0.0,28.89,0.0,Fair
CRM-2025-268,Theft,Between 03/23/2025 23:00 and 03/24/2025 09:15,2025-03-26 17:16:00,"350 N Madison Street, bike rack",Active - UI Police,2025-03-26,17:16,Afternoon,2025-03-26 17:16:00,16:52,58.0,31.0,36.0,NW,9.0,0.0,29.24,0.0,Fair
CRM-2025-261,Liquor Law Violations,03/23/2025 00:51,2025-03-23 00:51:00,Burge Hall,Closed - Referred to Office of Student Accountability,2025-03-23,00:51,Night,2025-03-23 00:51:00,00:52,48.0,29.0,48.0,SSE,17.0,29.0,28.91,0.0,Cloudy
CRM-2025-260,Simple Assault,03/22/2025 12:15,2025-03-22 17:56:00,General Hospital,Inactive,2025-03-22,17:56,Afternoon,2025-03-22 17:56:00,17:52,52.0,23.0,32.0,SSE,13.0,0.0,29.03,0.0,Fair
CRM-2025-265,"Fraudulent Offense , Harassment",Between 03/22/2025 12:00 and 03/24/2025 10:30,2025-03-24 11:02:00,Slater Hall,Inactive,2025-03-24,11:02,Morning,2025-03-24 11:02:00,10:52,42.0,26.0,53.0,WNW,18.0,31.0,28.99,0.0,Fair
CRM-2025-258,Aggravated Assault,03/21/2025 09:45,2025-03-21 09:45:00,General Hospital,Inactive,2025-03-21,09:45,Morning,2025-03-21 09:45:00,09:52,46.0,28.0,50.0,SSW,18.0,0.0,28.79,0.0,Fair
CRM-2025-257,"Disorderly Conduct, Interference with Official Acts, Trespass",03/21/2025 04:20,2025-03-21 04:20:00,UI Health Care Medical Center Downtown,Closed - Suspect Arrested,2025-03-21,04:20,Night,2025-03-21 04:20:00,03:52,37.0,26.0,65.0,S,16.0,0.0,28.89,0.0,Fair
CRM-2025-256,Trespass,03/21/2025 01:59,2025-03-21 01:59:00,General Hospital,Closed - Suspect Issued Criminal Trespass Warning,2025-03-21,01:59,Night,2025-03-21 01:59:00,01:52,32.0,24.0,73.0,S,10.0,0.0,28.96,0.0,Fair
CRM-2025-255,Criminal Mischief,03/20/2025 23:30,2025-03-21 00:53:00,UI Health Care Medical Center Downtown,Closed - Suspect Arrested,2025-03-21,00:53,Night,2025-03-21 00:53:00,00:52,34.0,22.0,61.0,S,9.0,0.0,28.99,0.0,Fair
CRM-2025-254,Aggravated Assault,03/20/2025 13:12,2025-03-20 13:12:00,General Hospital,Inactive,2025-03-20,13:12,Afternoon,2025-03-20 13:12:00,12:52,41.0,21.0,45.0,NW,16.0,0.0,29.14,0.0,Fair
CRM-2025-253,Harassment,03/19/2025 11:50,2025-03-19 11:50:00,General Hospital,Inactive,2025-03-19,11:50,Morning,2025-03-19 11:50:00,11:52,41.0,37.0,86.0,NE,22.0,30.0,28.48,0.0,Cloudy / Windy
CRM-2025-250,Indecent Exposure,03/18/2025 19:28,2025-03-18 19:28:00,General Hospital,Inactive,2025-03-18,19:28,Evening,2025-03-18 19:28:00,19:52,61.0,44.0,54.0,E,12.0,0.0,28.55,0.0,Fair
CRM-2025-251,"Disorderly Conduct, Simple Assault",03/18/2025 18:36,2025-03-18 18:36:00,General Hospital,Inactive,2025-03-18,18:36,Evening,2025-03-18 18:36:00,18:52,65.0,44.0,47.0,ESE,9.0,0.0,28.55,0.0,Fair
CRM-2025-249,"Drug Equipment Violation, Drug/Narcotic Violation",03/17/2025 21:47,2025-03-17 21:47:00,Burge Hall,Closed - Suspect Arrested,2025-03-17,21:47,Evening,2025-03-17 21:47:00,21:52,0.0,0.0,0.0,S,13.0,0.0,0.0,0.0,Fair
CRM-2025-248,Harassment,03/17/2025 16:01,2025-03-17 16:01:00,General Hospital,Inactive,2025-03-17,16:01,Afternoon,2025-03-17 16:01:00,15:52,66.0,32.0,28.0,S,29.0,39.0,28.84,0.0,Fair / Windy
CRM-2025-252,Aggravated Assault,03/17/2025 13:37,2025-03-19 13:37:00,General Hospital,Inactive,2025-03-19,13:37,Afternoon,2025-03-19 13:37:00,13:52,40.0,38.0,93.0,NE,29.0,41.0,28.46,0.1,Mostly Cloudy / Windy
CSA-2025-177,Liquor Law Violations x2,03/17/2025 13:00,2025-03-17 13:55:00,Currier Hall,Closed - Referred to Office of Student Accountability,2025-03-17,13:55,Afternoon,2025-03-17 13:55:00,13:52,61.0,28.0,29.0,S,26.0,37.0,28.89,0.0,Fair / Windy
CRM-2025-247,Criminal Mischief x2,Between 03/16/2025 16:00 and 03/16/2025 18:35,2025-03-16 18:48:00,228 Hawkeye Court,Active - UI Police,2025-03-16,18:48,Evening,2025-03-16 18:48:00,18:52,41.0,21.0,45.0,NW,14.0,0.0,29.06,0.0,Fair
LLEA-2025-1,"Aggravated Assault, Drug/Narcotic Violation",03/16/2025 01:51,2025-03-16 01:51:00,100 BLK E COLLEGE ST,Closed - Suspect Arrested,2025-03-16,01:51,Night,2025-03-16 01:51:00,01:52,0.0,0.0,0.0,NNW,21.0,0.0,0.0,0.0,Cloudy / Windy
CRM-2025-259,Rape,03/16/2025 00:00,2025-03-22 17:00:00,East Side Residential Hall,Closed - Referred to Title IX Coordinator,2025-03-22,17:00,Afternoon,2025-03-22 17:00:00,16:52,52.0,20.0,28.0,SSE,13.0,0.0,29.04,0.0,Fair
CRM-2025-246,Theft,03/15/2025 16:47,2025-03-15 16:47:00,204 Hawkeye Court,Active - UI Police,2025-03-15,16:47,Afternoon,2025-03-15 16:47:00,16:52,37.0,30.0,76.0,WNW,16.0,29.0,28.52,0.0,Cloudy
CSA-2025-176,Liquor Law Violations x2,03/14/2025 18:50,2025-03-14 20:10:00,Catlett Residence Hall,Closed - Referred to Office of Student Accountability,2025-03-14,20:10,Evening,2025-03-14 20:10:00,20:07,72.0,47.0,41.0,SW,38.0,53.0,28.22,0.0,Thunder / Windy
CRM-2025-245,Motor Vehicle Theft,Between 03/14/2025 16:00 and 03/15/2025 09:45,2025-03-15 09:46:00,204 Hawkeye Court,Inactive,2025-03-15,09:46,Morning,2025-03-15 09:46:00,09:52,41.0,38.0,89.0,WSW,26.0,39.0,28.3,0.0,Cloudy / Windy
CRM-2025-244,Theft,Between 03/14/2025 13:30 and 03/14/2025 14:20,2025-03-14 14:31:00,"Gilmore Hall, exterior",Inactive,2025-03-14,14:31,Afternoon,2025-03-14 14:31:00,14:52,79.0,44.0,29.0,S,28.0,41.0,28.32,0.0,Fair / Windy
CRM-2025-242,Simple Assault,03/14/2025 12:00,2025-03-14 12:19:00,General Hospital,Inactive,2025-03-14,12:19,Afternoon,2025-03-14 12:19:00,11:52,73.0,51.0,46.0,S,21.0,37.0,28.45,0.0,Fair / Windy
CSA-2025-184,Harassment,03/14/2025 08:00,2025-03-14 08:00:00,General Hospital,Referred to University - Other,2025-03-14,08:00,Morning,2025-03-14 08:00:00,07:52,57.0,50.0,77.0,SSE,15.0,0.0,28.55,0.0,Fair
CSA-2025-185,Harassment,03/14/2025 08:00,2025-03-14 08:00:00,General Hospital,Referred to University - Other,2025-03-14,08:00,Morning,2025-03-14 08:00:00,07:52,57.0,50.0,77.0,SSE,15.0,0.0,28.55,0.0,Fair
CSA-2025-186,Harassment,03/14/2025 08:00,2025-03-14 08:00:00,Dental Science Building,Referred to University - Other,2025-03-14,08:00,Morning,2025-03-14 08:00:00,07:52,57.0,50.0,77.0,SSE,15.0,0.0,28.55,0.0,Fair
CRM-2025-241,"Domestic Violence, Simple Assault",Between 03/14/2025 08:00 and 03/14/2025 09:00,2025-03-14 09:31:00,General Hospital,Closed - Suspect Arrested,2025-03-14,09:31,Morning,2025-03-14 09:31:00,09:52,64.0,52.0,65.0,SSE,24.0,31.0,28.51,0.0,Fair / Windy
CRM-2025-237,"Disorderly - Public Urination , Public Intoxication",03/14/2025 01:52,2025-03-14 01:52:00,10 BLK S CLINTON ST,Closed - Suspect Arrested,2025-03-14,01:52,Night,2025-03-14 01:52:00,01:52,0.0,0.0,0.0,ESE,14.0,0.0,28.67,0.0,Fair
CRM-2025-239,"Simple Assault, Harassment",03/13/2025 13:21,2025-03-13 13:21:00,General Hospital,Inactive,2025-03-13,13:21,Afternoon,2025-03-13 13:21:00,12:52,61.0,38.0,42.0,SE,15.0,0.0,28.89,0.0,Fair
CRM-2025-236,Public Intoxication,03/13/2025 03:24,2025-03-13 03:24:00,Hubbard Park,Closed - Suspect Arrested,2025-03-13,03:24,Night,2025-03-13 03:24:00,03:52,0.0,0.0,0.0,CALM,0.0,0.0,28.89,0.0,Fair
CRM-2025-235,Habitual Offender,03/13/2025 02:02,2025-03-12 02:02:00,100 BLK W PARK RD,Closed - Suspect Arrested,2025-03-12,02:02,Night,2025-03-12 02:02:00,01:52,0.0,0.0,0.0,ESE,8.0,0.0,28.86,0.0,Fair
CSA-2025-180,Harassment,03/12/2025 08:00,2025-03-12 08:00:00,General Hospital,Referred to University - Other,2025-03-12,08:00,Morning,2025-03-12 08:00:00,07:52,28.0,22.0,78.0,NE,7.0,0.0,28.85,0.0,Fair
CRM-2025-243,Theft,Between 03/12/2025 06:58 and 03/12/2025 17:17,2025-03-14 13:15:00,General Hospital,Active - UI Police,2025-03-14,13:15,Afternoon,2025-03-14 13:15:00,12:52,79.0,48.0,34.0,S,28.0,43.0,28.4,0.0,Fair / Windy
CRM-2025-240,Criminal Mischief,Between 03/12/2025 00:00 and 03/13/2025 10:54,2025-03-13 10:54:00,Main Library,Inactive,2025-03-13,10:54,Morning,2025-03-13 10:54:00,10:52,54.0,37.0,53.0,ESE,9.0,0.0,28.93,0.0,Fair
CRM-2025-267,Theft,Between 03/12/2025 00:00 and 03/25/2025 20:00,2025-03-25 20:10:00,"158 Hawkeye Ct, parking lot",Inactive,2025-03-25,20:10,Evening,2025-03-25 20:10:00,19:52,44.0,22.0,42.0,W,7.0,0.0,29.19,0.0,Fair
CRM-2025-233,Theft,03/11/2025 21:52,2025-03-11 21:52:00,Hawkeye Recreation Fields,Inactive,2025-03-11,21:52,Evening,2025-03-11 21:52:00,21:52,43.0,32.0,65.0,ESE,14.0,0.0,28.89,0.0,Fair
CRM-2025-234,Intimidation,Between 03/11/2025 08:22 and 03/11/2025 10:00,2025-03-11 08:22:00,10 BLK N CLINTON ST,Active - UI Police,2025-03-11,08:22,Morning,2025-03-11 08:22:00,08:52,43.0,36.0,76.0,N,14.0,0.0,28.84,0.0,Fair
CRM-2025-238,Criminal Mischief,03/10/2025 22:31,2025-03-13 22:49:00,Stanley Hall,Active - UI Police,2025-03-13,22:49,Evening,2025-03-13 22:49:00,22:52,54.0,43.0,66.0,E,14.0,0.0,28.74,0.0,Fair
CRM-2025-230,Trespass,03/10/2025 14:16,2025-03-10 14:16:00,Afro-American Cultural Center,Closed - Suspect Issued Criminal Trespass Warning,2025-03-10,14:16,Afternoon,2025-03-10 14:16:00,13:52,70.0,39.0,32.0,S,20.0,0.0,28.76,0.0,Fair
CRM-2025-232,Trespass,03/10/2025 13:30,2025-03-11 10:16:00,Schaeffer Hall,Closed - Suspect Arrested,2025-03-11,10:16,Morning,2025-03-11 10:16:00,09:52,46.0,36.0,68.0,N,17.0,0.0,28.87,0.0,Fair
CRM-2025-216,Harassment x2,Between 03/09/2025 18:35 and 03/09/2025 18:50,2025-03-09 19:09:00,"158 Hawkeye Ct, Cambus",Closed - Suspect Arrested,2025-03-09,19:09,Evening,2025-03-09 19:09:00,00:52,,,,,,,,,
CRM-2025-217,"Interference with Official Acts, Public Intoxication, Dating Violence, Simple Assault",03/09/2025 08:36,2025-03-09 08:36:00,Mayflower Hall,Closed - Suspect Arrested,2025-03-09,08:36,Morning,2025-03-09 08:36:00,03:52,30.0,25.0,82.0,W,8.0,0.0,29.09,0.0,Fair
CRM-2025-218,Aggravated Assault,03/09/2025 07:26,2025-03-09 07:26:00,200 BLK N DUBUQUE ST,Referred to University - Other,2025-03-09,07:26,Morning,2025-03-09 07:26:00,03:52,30.0,25.0,82.0,W,8.0,0.0,29.09,0.0,Fair
CSA-2025-171,Disorderly - Public Urination,03/09/2025 06:45,2025-03-09 08:09:00,Burge Hall,Closed - Referred to Office of Student Accountability,2025-03-09,08:09,Morning,2025-03-09 08:09:00,03:52,30.0,25.0,82.0,W,8.0,0.0,29.09,0.0,Fair
CRM-2025-214,"Falsify Driver's License, Public Intoxication",03/09/2025 00:28,2025-03-09 00:28:00,Anne Cleary Walkway,Closed - Suspect Arrested,2025-03-09,00:28,Night,2025-03-09 00:28:00,23:52,,,,,,,,,
CRM-2025-219,Criminal Mischief,03/08/2025 20:53,2025-03-08 20:53:00,IMUR Ramp,Inactive,2025-03-08,20:53,Evening,2025-03-08 20:53:00,20:52,37.0,26.0,65.0,W,8.0,0.0,29.09,0.0,Fair
CRM-2025-220,Simple Assault,03/08/2025 19:46,2025-03-08 19:46:00,General Hospital,Inactive,2025-03-08,19:46,Evening,2025-03-08 19:46:00,19:52,37.0,26.0,65.0,WSW,9.0,0.0,29.09,0.0,Fair
CRM-2025-221,Simple Assault,03/08/2025 14:03,2025-03-08 14:03:00,General Hospital,Inactive,2025-03-08,14:03,Afternoon,2025-03-08 14:03:00,13:52,48.0,30.0,50.0,W,20.0,29.0,29.11,0.0,Fair
CRM-2025-215,Liquor Law Violations,03/08/2025 11:51,2025-03-08 11:51:00,"Performing Arts Annex, parking lot",Closed - Referred to Office of Student Accountability,2025-03-08,11:51,Morning,2025-03-08 11:51:00,11:52,44.0,32.0,63.0,W,16.0,0.0,29.15,0.0,Fair
CRM-2025-222,Aggravated Assault,03/08/2025 10:05,2025-03-08 10:51:00,General Hospital,Inactive,2025-03-08,10:51,Morning,2025-03-08 10:51:00,10:52,40.0,31.0,70.0,W,9.0,0.0,29.16,0.0,Fair
CRM-2025-223,Aggravated Assault,03/08/2025 09:13,2025-03-08 09:13:00,General Hospital,Closed - Suspect Arrested,2025-03-08,09:13,Morning,2025-03-08 09:13:00,08:52,29.0,26.0,89.0,WSW,8.0,0.0,29.15,0.0,Fair
CRM-2025-224,Simple Assault x2,03/08/2025 01:47,2025-03-08 01:47:00,Burge Hall,Inactive,2025-03-08,01:47,Night,2025-03-08 01:47:00,01:52,0.0,0.0,0.0,NW,9.0,0.0,29.08,0.0,Fair
CRM-2025-225,Simple Assault,03/07/2025 19:59,2025-03-07 22:30:00,General Hospital,Active - UI Police,2025-03-07,22:30,Evening,2025-03-07 22:30:00,22:52,0.0,0.0,0.0,NW,10.0,0.0,29.04,0.0,Fair
CSA-2025-170,Simple Assault,Between 03/07/2025 15:30 and 03/07/2025 16:11,2025-03-07 16:11:00,Wendell Johnson Speech and Hearing Center,Referred to University - Other,2025-03-07,16:11,Afternoon,2025-03-07 16:11:00,15:52,38.0,35.0,89.0,NE,10.0,0.0,28.84,0.0,Cloudy
CRM-2025-226,Criminal Mischief,03/07/2025 11:40,2025-03-07 11:59:00,Hospital Parking Ramp 2,Inactive,2025-03-07,11:59,Morning,2025-03-07 11:59:00,11:52,33.0,33.0,100.0,ENE,14.0,0.0,28.84,0.0,Light Snow
CRM-2025-227,Simple Assault,Between 03/07/2025 10:00 and 03/07/2025 10:10,2025-03-07 10:13:00,General Hospital,Closed - Suspect Arrested,2025-03-07,10:13,Morning,2025-03-07 10:13:00,09:52,33.0,33.0,100.0,E,12.0,0.0,28.85,0.0,Light Snow
CSA-2025-183,Harassment,03/07/2025 08:00,2025-03-07 08:00:00,General Hospital,Referred to University - Other,2025-03-07,08:00,Morning,2025-03-07 08:00:00,07:52,32.0,32.0,100.0,E,10.0,0.0,28.88,0.0,Light Snow
CRM-2025-213,Harassment,03/06/2025 21:22,2025-03-06 21:22:00,Phillips Hall,Inactive,2025-03-06,21:22,Evening,2025-03-06 21:22:00,20:52,35.0,28.0,76.0,SE,3.0,0.0,28.97,0.0,Partly Cloudy
CRM-2025-212,Simple Assault,03/06/2025 16:18,2025-03-06 16:18:00,General Hospital,Inactive,2025-03-06,16:18,Afternoon,2025-03-06 16:18:00,15:52,41.0,25.0,53.0,SW,7.0,0.0,29.01,0.0,Fair
CRM-2025-228,Drug/Narcotic Violation,03/06/2025 02:32,2025-03-06 02:32:00,200 BLK W BURLINGTON ST,Inactive,2025-03-06,02:32,Night,2025-03-06 02:32:00,02:52,24.0,19.0,81.0,WNW,15.0,0.0,28.91,0.0,Fair
CSA-2025-173,Simple Assault,03/05/2025 11:00,2025-03-06 16:06:00,General Hospital,Referred to University - Other,2025-03-06,16:06,Afternoon,2025-03-06 16:06:00,15:52,41.0,25.0,53.0,SW,7.0,0.0,29.01,0.0,Fair
CSA-2025-168,Theft,Between 03/05/2025 09:00 and 03/05/2025 11:00,2025-03-05 11:30:00,Lot 33 - Dental Patients & Visitors,Referred to University - Other,2025-03-05,11:30,Morning,2025-03-05 11:30:00,11:52,31.0,30.0,96.0,NW,33.0,45.0,28.41,0.0,Light Snow / Windy
CRM-2025-208,Trespass,03/05/2025 00:59,2025-03-05 00:59:00,UI Health Care Medical Center Downtown,Closed - Suspect Arrested,2025-03-05,00:59,Night,2025-03-05 00:59:00,00:52,25.0,20.0,81.0,NW,18.0,0.0,28.88,0.0,Fair
CRM-2025-229,Theft,Between 03/04/2025 20:00 and 03/05/2025 07:30,2025-03-10 10:22:00,Mayflower Hall,Unfounded,2025-03-10,10:22,Morning,2025-03-10 10:22:00,09:52,46.0,36.0,68.0,S,6.0,0.0,28.89,0.0,Fair
CRM-2025-205,Aggravated Assault,Between 03/04/2025 13:00 and 03/04/2025 13:05,2025-03-04 13:12:00,General Hospital,Inactive,2025-03-04,13:12,Afternoon,2025-03-04 13:12:00,12:52,55.0,46.0,72.0,SE,16.0,25.0,28.53,0.0,Mostly Cloudy
CRM-2025-210,Criminal Mischief,Between 03/04/2025 12:20 and 03/05/2025 12:20,2025-03-05 12:20:00,Main Library,Inactive,2025-03-05,12:20,Afternoon,2025-03-05 12:20:00,12:24,31.0,29.0,92.0,NNW,28.0,40.0,28.45,0.0,Light Snow / Windy
CSA-2025-175,Simple Assault,03/04/2025 08:00,2025-03-04 08:00:00,Laundry,Referred to University - Other,2025-03-04,08:00,Morning,2025-03-04 08:00:00,07:52,42.0,42.0,100.0,SE,5.0,0.0,28.66,0.0,Fair
CRM-2025-209,Simple Assault,Between 03/04/2025 04:00 and 03/04/2025 05:30,2025-03-05 10:51:00,General Hospital,Active - UI Police,2025-03-05,10:51,Morning,2025-03-05 10:51:00,10:52,31.0,31.0,100.0,NW,30.0,43.0,28.37,0.0,Fog / Windy
CRM-2025-203,Theft,Between 03/04/2025 02:00 and 03/04/2025 04:00,2025-03-04 07:49:00,General Hospital,Inactive,2025-03-04,07:49,Morning,2025-03-04 07:49:00,07:52,42.0,42.0,100.0,SE,5.0,0.0,28.66,0.0,Fair
CRM-2025-202,Simple Assault x3,Between 03/03/2025 21:10 and 03/03/2025 21:40,2025-03-03 22:09:00,General Hospital,Inactive,2025-03-03,22:09,Evening,2025-03-03 22:09:00,21:52,52.0,34.0,50.0,SSE,17.0,26.0,28.77,0.0,Cloudy
CRM-2025-207,"Harassment, Stalking",Between 03/03/2025 19:38 and 03/04/2025 16:41,2025-03-04 17:27:00,Mayflower Hall,Active - UI Police,2025-03-04,17:27,Afternoon,2025-03-04 17:27:00,17:52,47.0,47.0,100.0,ESE,14.0,0.0,28.4,0.1,Heavy Rain
CRM-2025-211,Extortion/Blackmail,Between 03/03/2025 16:31 and 03/04/2025 18:31,2025-03-05 15:35:00,Dental Science Building,Inactive,2025-03-05,15:35,Afternoon,2025-03-05 15:35:00,15:52,30.0,25.0,82.0,NW,31.0,48.0,28.6,0.0,Cloudy / Windy
CRM-2025-204,Theft,Between 03/03/2025 07:45 and 03/03/2025 17:00,2025-03-04 08:14:00,"Hospital Parking Ramp 1, bike rack",Active - UI Police,2025-03-04,08:14,Morning,2025-03-04 08:14:00,07:52,42.0,42.0,100.0,SE,5.0,0.0,28.66,0.0,Fair
CRM-2025-200,"Drug Equipment Violation, Drug/Narcotic Violation",03/03/2025 05:20,2025-03-03 05:20:00,"Biology Building East, exterior",Closed - Suspect Arrested,2025-03-03,05:20,Night,2025-03-03 05:20:00,04:52,35.0,19.0,52.0,SSE,14.0,0.0,29.05,0.0,Cloudy
CRM-2025-196,"Criminal Mischief, Simple Assault",03/02/2025 09:19,2025-03-02 09:19:00,General Hospital,Closed - Suspect Arrested,2025-03-02,09:19,Morning,2025-03-02 09:19:00,08:52,20.0,13.0,74.0,CALM,0.0,0.0,29.35,0.0,Fair
